Amount,Time,Class
115.70748069556879,28.617356988288154,0
120.48170994782936,45.23029856408026,0
92.59542014059359,27.658630430508193,0
149.93909407130633,37.67434729152909,0
85.15391637336633,35.42560043585965,0
85.34544582692378,25.34270246429743,0
107.65151885976864,10.86719755342202,0
45.45330872617974,24.377124707590273,0
67.9714677464314,33.142473325952736,0
71.2857575108423,15.876962986647085,0
146.34788359613918,27.742236995134643,0
102.13542933115899,15.752518137865433,0
82.78510671652418,31.10922589709866,0
63.60238723120168,33.75698018345672,0
81.0061368903696,27.083062502067232,0
80.9723662217138,48.522781845089376,0
99.5731802773696,19.422890710440996,0
126.01115400029077,17.791563500289776,0
106.60484680505994,10.403298761202244,0
57.999069290211864,31.968612358691235,0
123.35236368700431,31.713682811899705,0
96.34288020166822,26.988963044107113,0
53.24502939793397,22.801557916052914,0
85.43332305186445,40.57122226218915,0
110.86616440727614,12.36959844637266,0
110.24843496435852,26.149177195836835,0
78.59384680755974,36.11676288840868,0
132.60306757633214,39.31280119116199,0
73.46161174291213,26.907876241487855,0
110.4754694875821,39.75545127122359,0
84.8471801233363,28.143410233361827,0
65.01461627037773,18.037933759193294,0
125.69432256467113,43.56240028570823,0
97.72284001220501,40.03532897892024,0
111.43593523120227,23.548802453948756,0
111.42833249782282,45.38036566465969,0
98.86708116870281,45.64643655814006,0
17.15638582001516,38.21902504375224,0
102.75266999272722,27.009926495341325,0
102.90173053717922,10.124310853991073,0
93.05336496524423,33.57112571511746,0
146.73511321781984,24.817297817263526,0
74.43318741181828,24.982429564154636,0
128.94755666880093,33.287511096596845,0
83.24751142381245,35.13267433113356,0
103.06986165607202,39.68644990532889,0
77.79913184979554,26.723378534022316,0
87.60045146980296,15.364850518678814,0
109.3641453688418,32.610552721798896,0
100.16170169706693,27.654128666248532,0
55.242047215580335,25.79354677234641,0
89.1624154057199,21.97722730778381,0
94.89969797094221,34.040508568145384,0
159.64643538322622,31.74577812831839,0
108.14445846950235,29.255540842338327,0
39.323126508857094,29.73486124550783,0
101.9046464736376,54.63242112485286,0
93.9170121838422,33.015473423336125,0
98.902317461162,18.313219623804677,0
136.139230558716,37.519330326867745,0
125.01462654613724,20.90612545205261,0
144.36025111284522,15.981489372077192,0
118.55805077435934,51.90455625809979,0
68.67649107453943,24.33702270397228,0
103.15125285621932,24.965243458838007,0
50.96371673499519,30.685629748060272,0
66.40700697770033,34.73592430635182,0
70.92525283865025,45.499344050175395,0
75.23135611391785,26.779384837943244,0
125.7256732265045,17.69135683566045,0
107.19291469781999,43.07142754282428,0
49.166916782518236,31.846338585323043,0
108.21821554513926,37.8182287177731,0
60.88418400260846,16.795433869157236,0
116.50524152863623,32.96984673233186,0
107.92127944680666,33.46448209496975,0
78.49573014590116,32.322536971610035,0
109.26776535122714,22.85648581973632,0
159.00097055504642,34.73832920911788,0
62.32767564315601,36.5655360863383,0
69.17785928464538,37.87084603742452,0
136.63800916664962,21.793176816482895,0
130.46462811848804,34.12780926936498,0
125.9958247926502,48.967929826539475,0
92.24014642693317,22.462638356425103,0
71.87108390797789,21.841897150345616,0
97.56182986758984,33.41151974816644,0
108.74973133495452,38.27183249036024,0
100.4111559222543,44.53534077157317,0
91.63081608640704,57.20169166589619,0
119.7853387653408,21.428424435837172,0
66.13540576939435,34.824724152431855,0
92.9334862608506,37.14000494092092,0
114.96508768140072,29.27171087343127,0
73.22203142581363,14.851527753141355,0
85.87995742147305,38.56398794323472,0
106.7702386424475,17.54261221288012,0
105.4764617298647,33.85317379728837,0
72.04997374727458,31.53725105945528,0
101.84072129968817,18.57029702169377,0
111.3142297671999,35.60784526368234,0
134.2490875111077,40.53802052034903,0
56.43426934611,20.621749600848773,0
116.28684519692797,35.13785950912209,0
116.28723792327027,68.52731490654722,0
118.05314308367119,41.35565640180599,0
130.16818464455793,36.51391251305798,0
90.03031110735675,37.589692204932675,0
75.56112088853001,27.63181393259991,0
84.6514569563996,30.818741393863224,0
173.19593076308996,11.327348074082519,0
121.70145269084223,13.872841288103483,0
85.07620403692493,40.889505969673664,0
102.03271268380779,19.222552220706937,0
77.38011059971625,36.79597748934676,0
76.90377916788472,32.16458589581975,0
101.441108112606,23.48399652394183,0
167.79746498323516,36.33919022318011,0
35.95936839557042,31.864543147694278,0
79.07247446661118,38.52433334796224,0
74.93829373634124,28.85263558533101,0
115.96909990989117,38.657551941701215,0
62.04329486387147,26.654987641590516,0
84.98091052713988,23.46670767426288,0
155.8285650409045,34.049817109609556,0
60.1273483914152,39.17861947054776,0
167.10847133200934,40.32465260551147,0
51.95330299132832,25.157659271337486,0
140.06324824491105,22.923305343812192,0
114.03480262775523,37.74634053429337,0
70.68788477199287,29.404746439382,0
-2.497873001338135,19.756123586657104,0
92.01309377179385,17.522168180351507,0
151.62137798629345,15.698586220393674,0
86.08457150237867,31.307405772860914,0
145.5770632421118,15.641378488205607,0
136.78246748557257,30.10233061019587,0
68.96197119529063,34.62103474263271,0
106.29482028351903,23.997831228412053,0
102.20733573997111,26.1468640313824,0
103.58973364929643,36.62130674521047,0
150.15425546347825,17.62184501173151,0
167.45243789069082,10.479122004774982,0
95.20013384822441,35.883172064845766,0
108.88574306027482,23.773004801794063,0
93.41859657111218,25.069990653411672,0
81.36264995424753,38.496020970210246,0
111.28982095601427,23.07090404739346,0
128.44784589172826,33.072995208766095,0
125.70495719201577,36.29628841923612,0
73.78487596570089,24.398189598030307,0
123.63149873067981,36.10370265433465,0
99.33903356345265,31.17327383308782,0
140.40331157133096,24.084286111641703,0
117.30073826410636,27.97807347566106,0
93.11631593995989,40.9877685198719,0
126.10195680742594,38.135096360006386,0
141.282864676874,30.210038416327592,0
121.56524646411512,26.89733243406544,0
110.25104014652469,28.698569456323153,0
103.06728173222947,35.95157025436914,0
74.12559012323082,50.92387275685461,0
68.18693708742403,17.85811387212268,0
136.62268143267352,37.91662693962936,0
119.73640154732406,36.2834550926428,0
99.61272303817046,21.027456285141685,0
102.39715060914955,23.228382884878883,0
130.83599348976298,28.529426184978615,0
73.8954865605142,26.786141583470066,0
113.05803913036647,24.36275447196025,0
73.99910811365466,32.436872114919126,0
107.74652315305163,24.9305682462887,0
85.10446089059613,32.32049937357636,0
54.20755236843374,15.925362256234447,0
77.28079889056353,27.865528482881526,0
109.83176049067905,44.753562169495524,0
127.12157866480176,28.40061470036573,0
99.39865470568209,19.97470635362191,0
99.41456323631606,27.113413610798617,0
110.20525693878841,21.72769056447677,0
116.42317879871177,45.32738913002578,0
96.56070212218283,34.01711722098941,0
121.82426927287483,25.987795281141636,0
107.0864264904077,30.12592400781795,0
103.08878944373376,22.269902161445337,0
100.77507976505889,34.979982912454496,0
145.88919012626405,39.59270826085207,0
168.08960783655243,22.326524371119504,0
127.58520062005657,31.833420057383517,0
169.24764895885434,21.917017146448487,0
73.44566377716295,24.00607354555978,0
32.83651998487959,24.74244978319239,0
75.99411743264578,31.503937864762076,0
110.80727287429157,48.761708392158866,0
130.05504071187232,24.23096344337597,0
71.58963355227571,34.919191715065054,0
58.250560232261684,48.31458765854354,0
137.29717145263223,25.308243478952953,0
45.82592949792841,43.538723741654124,0
96.37793206158503,42.378163119734616,0
49.57977033840002,24.006249770462272,0
100.16582034475442,30.469805937647422,0
85.76768013928039,36.228499323474985,0
66.23887766624048,28.576205149787064,0
103.80408188778381,35.14438834058749,0
122.5032383162394,18.753579081621307,0
51.48705029735003,42.77676821898509,0
110.5086917624399,22.515134634434464,0
149.05173239720924,31.156746342928585,0
137.29265139864515,30.67518481410109,0
165.16657126092653,47.55340842443204,0
92.12706235081782,39.71570950954356,0
120.40857947783067,43.68631557532349,0
69.48644096835172,36.86051459998439,0
133.47032109739632,12.412605135768857,0
62.582080391929566,9.607678222398995,0
91.48060785939293,37.17542255795962,0
147.50870143439693,30.740947804197752,0
151.50134556763032,16.198985417851084,0
46.13431765304075,29.444523011033812,0
112.14521589223311,29.67305251905907,0
34.62174033352299,29.108799604872114,0
58.74905240182498,36.69672548830039,0
111.59285443888973,20.60120213672645,0
83.75010127006583,19.407864781110483,0
98.01791290933528,39.551423205012384,0
68.82860544627009,35.040465155178445,0
83.23178179286741,22.071271677376558,0
96.61540283755922,19.647576775806257,0
82.49207170132865,18.021221074111516,0
162.13006396192847,30.352635519717285,0
77.87273657825077,32.13979910734222,0
96.44787517852406,27.79030400466777,0
119.42165635166657,37.57507710047305,0
83.22408072217542,24.2418175935532,0
91.30210162705957,6.980788352644151,0
52.08545153122721,43.66874267444525,0
152.0184465210337,27.509639604436217,0
118.23233204085776,33.112501545435364,0
197.36275998899157,41.195749114345766,0
95.95489058117828,20.444595593995743,0
49.199706891897804,32.03463635867223,0
76.08208934935743,15.777462904023258,0
79.55357012489223,19.18451996385605,0
153.35210302129923,38.816397569494505,0
99.74788294471925,44.79944138890026,0
102.44660070879098,21.387157986717362,0
148.16541243214414,35.38910043684659,0
67.19939658077884,28.096613219163917,0
72.31051958485727,16.17200269035664,0
129.28830567908847,49.094166404701305,0
55.77341005075839,35.62969236690571,0
79.42487538911486,25.12874616235304,0
81.26685927359945,21.36009230320184,0
101.53438860084928,21.69049883588962,0
108.55259578203636,29.49761890550863,0
92.44379929453486,20.924363379584022,0
81.76088906318171,37.55391225825756,0
115.84039232018952,20.22444755201449,0
103.14116330391863,37.51387123371789,0
47.20876973742773,35.43360192379935,0
79.04599689988751,35.70598668593159,0
75.8636262034664,11.951178993354809,0
48.532589077060926,30.48084946661382,0
108.21314665036886,20.956833748955916,0
120.19406666343686,13.3847993773104,0
97.91037328949166,17.889838002375434,0
79.38713238206125,30.47398671316414,0
72.79134036452263,26.154444557701748,0
131.82177270166906,24.231081304768512,0
126.42690496762528,18.70293145342382,0
116.75387916085373,44.415686206579004,0
21.839738133694325,22.031047445295233,0
118.24862296088867,27.969546139570074,0
111.73666304025772,23.960148132841795,0
102.73820950524279,28.443227646079205,0
136.9285112553218,32.54420843301213,0
110.67593356293787,25.881230338775325,0
84.58053730656496,25.67441812180379,0
112.47367197848445,25.79015519179737,0
109.16348556442016,50.75400798645439,0
127.54738188882845,26.73976467832159,0
137.98571951142281,25.919246269784487,0
35.548843137660114,19.91913689082596,0
40.8403650131645,26.484865159586914,0
100.5824402904763,46.76437312275283,0
110.3383513055193,27.808994711911357,0
126.22810740595519,7.88864690992115,0
107.45078653517163,37.708651938869664,0
53.24299746338175,41.43754043206929,0
110.70419627466838,25.847120860991986,0
120.01031958947563,52.70692857804396,0
105.75111595509964,32.48220586300336,0
85.47373289429035,21.501556305352082,0
126.25752403095538,21.439161740911327,0
102.26312313181195,25.223425532348834,0
115.14667202629158,33.33662105286948,0
132.809893872591,24.89983601145253,0
91.46580521082385,20.212362842176926,0
85.95021349097932,33.77300493044852,0
123.93808191419362,20.778346758223748,0
127.49935374300298,43.55637858804951,0
113.07395958398185,48.76795812558066,0
75.53063701995188,17.55345296688583,0
43.75192693200861,44.96044311489183,0
120.69285896669855,29.44415329089545,0
108.85338532559197,18.745109527016233,0
177.34146847454878,31.292211819752275,0
103.45936715117762,37.25766623898692,0
115.21084747855764,32.23884024279131,0
75.00300288611525,34.714683571359956,0
159.51484021092642,43.454200461549775,0
150.38098477900786,24.88784323568815,0
68.70594784501345,28.74213079900352,0
101.76217645245382,40.94191518470949,0
46.479569108276785,45.29550319460614,0
95.0033515219351,25.7311893005258,0
67.99444944356098,13.451433281342307,0
126.03093948170522,30.733179671884038,0
59.20785464258163,17.04921227936384,0
89.38155546808471,46.69021525289393,0
91.79100068809953,14.968570468818939,0
92.22892198299692,27.272764302523296,0
14.716956170193711,29.457051334821877,0
92.69720894159617,36.96206364813418,0
158.4691255367783,41.26565029547757,0
91.49699300786531,18.934740912583298,0
181.3767821739233,30.592184340144883,0
100.44048288638274,29.758749128899968,0
106.26399013795985,28.556395880760576,0
81.8592145115527,24.531410587596078,0
98.9642506529849,24.565752288662352,0
77.45783706294759,31.06430227691897,0
91.93691241498134,45.039929885826886,0
16.168973971379287,40.91506851922462,0
139.40467366901868,9.266097675918505,0
89.16326676822864,26.285591340042085,0
55.49057211368098,22.221833124091248,0
64.880508139608,47.52270443423623,0
129.58874879752463,42.71555094994159,0
122.82127446091526,18.709482287827708,0
83.41321279637901,34.89374561227918,0
61.352925320704706,37.12998430172388,0
92.40024362233459,26.251791924504026,0
122.48252824723923,34.4426331148604,0
88.58524757753689,41.59329803364248,0
65.81377589903555,36.15935606944264,0
118.75550858291183,26.904535606860097,0
110.31323170479448,17.48886423614697,0
129.2203000022996,28.15097863557011,0
83.47004669756905,40.49009225836889,0
77.72669682316082,15.915387036364404,0
50.77506339398992,36.06009951345639,0
59.50926863177141,47.54794181984364,0
34.16361143401724,46.96456368290038,0
106.67295822440154,29.032868881296075,0
82.76814545184705,33.991361143520706,0
98.80988621274817,41.03301882016521,0
103.61219541537531,31.503017614618777,0
88.5015722435172,29.430543762789327,0
109.73354657527669,12.898316073433744,0
57.366633579104274,37.43264094022715,0
105.40323957886874,28.160166636473207,0
100.58293214721732,33.47581705361671,0
82.9313002109808,22.216952745976872,0
106.19317075045376,20.21627222384968,0
112.91008569098052,12.974163957621595,0
132.54475880751232,34.72597482413043,0
108.09637109159614,39.82690983945514,0
152.66692629305348,40.1437006501813,0
41.78644543080301,17.204230332642986,0
80.24150170094774,30.260910502108338,0
116.36981556014153,22.742561868465344,0
105.90608366967794,22.446170676466775,0
80.66210912803314,15.933389031517777,0
70.80480130698751,16.483153943836662,0
69.14017812953935,40.536417966078396,0
69.97737103258063,56.32382064837391,0
115.60008177316794,31.84836123694874,0
72.85634367301228,37.003098794089915,0
81.796733617404,31.220098146453616,0
180.9569814350989,29.0394010027535,0
136.34321365140596,22.968235748741126,0
98.89356678138445,47.7080063563551,0
80.17356079496246,48.12448557996929,0
122.38108134431783,24.375332241057322,0
119.99848865332868,39.7255444962673,0
119.66335752389584,14.297752801095436,0
77.00590353011091,27.52481364448495,0
97.64620829987197,36.206720975506784,0
105.61939905440789,16.64655641289899,0
112.02291170680184,36.10585745283823,0
117.70212827867978,40.807807255546216,0
126.37093399649481,34.59180079228437,0
97.781165381445,13.390390664840087,0
113.585720967643,32.076876871631114,0
108.58807689837435,17.232514241796906,0
65.81399052888037,40.53152853332904,0
98.74915620614577,36.81500697372624,0
100.89550568209603,30.29756139495745,0
129.6711391853566,24.839552717826262,0
103.039605855985,25.377247112949576,0
86.26002286563349,26.908278765313607,0
107.02448663606235,25.212513783365225,0
139.71049542520743,21.053926977804963,0
94.090599743496,25.60268941725825,0
145.75745838449512,31.965547765115748,0
132.62978935928393,15.144396269630281,0
108.44487089900383,38.89630795623437,0
102.60204821075209,40.654803750653514,0
83.64190290384468,44.0934744018558,0
172.6975417932416,26.37161439560341,0
85.91197329025654,44.53384477117701,0
149.95045709068464,24.771399728467316,0
86.71252615200514,27.182153911394927,0
57.484741837543446,20.813480535158018,0
68.24628085635588,22.322024348958713,0
98.90316755471326,32.342147325365204,0
149.03113070506018,20.01645959261209,0
131.12700731105858,27.86011155774491,0
98.43582015977056,36.74819492166604,0
64.49641232634463,33.82409746184051,0
105.26368099517843,34.92451264008149,0
109.14431542650878,54.55300139910894,0
79.83289094805929,24.690030449981823,0
80.29456634141404,24.445228808397452,0
79.844049264397,41.89016531107552,0
144.920288495926,24.29253706250524,0
73.6786056585585,34.71415556386404,0
82.53717403640111,36.32931817755511,0
106.41698935571947,14.84255885002768,0
148.93641127160424,47.95877673095522,0
80.6219201367739,26.12298440064016,0
109.03985738904672,33.34456789987025,0
120.82499841705126,50.102045387663495,0
94.40443735466836,22.017027554615463,0
56.382096190089655,22.69069960058081,0
98.95243313732188,47.94557863517788,0
83.6316935240718,32.237879516388986,0
99.4806624263387,41.88393273448084,0
179.9086195909524,24.691312270796793,0
84.52256584919361,40.44160877069072,0
121.56330224304223,48.46707325736034,0
118.46543055598957,26.407079092129404,0
118.67814575968826,41.087035805829075,0
125.94592472166649,35.07274031107298,0
133.7312154155482,41.692955904456724,0
143.7077050015884,36.48709887589643,0
94.71526228003786,31.467136864333227,0
138.15316351582214,21.83064329012764,0
111.65847368549132,26.066611876726395,0
100.90899111412268,42.78451862607299,0
106.04308313678338,30.464365481561487,0
56.99757304336419,37.46253566027221,0
120.41200206014503,51.6325472330546,0
90.2671976332207,32.19150327663939,0
107.88620451809018,45.77453279763475,0
96.98649066818889,32.790215257703395,0
119.22337552370942,31.86609123156358,0
85.88252953958643,31.940899928983075,0
133.95121697829043,19.7348470058894,0
104.20487030034535,22.998791850608267,0
137.7906925750856,14.768130952162252,0
82.32533928593014,33.772118750645205,0
149.50621664104543,29.34249738927012,0
82.4430493980204,48.8115706944059,0
54.20977991100431,8.011940433799182,0
113.91447865554929,24.979457756473888,0
67.70578276556725,37.08356447299353,0
107.70965550691767,24.359213692632714,0
59.5132200186772,38.724573282801444,0
120.56116659673839,29.00824136220617,0
158.39578919041978,19.299152336738473,0
51.7586583196015,23.080919301187556,0
98.55844358862939,32.43339449322692,0
92.37144603413842,33.520553965142966,0
60.42284838062562,44.437646040732595,0
97.40215163812672,41.172958315881274,0
110.83792706423684,34.567532191537836,0
118.01762341773195,34.47708560017315,0
120.324678252109,43.29152530132431,0
106.21454504697118,37.09003757588512,0
97.16230818635803,44.40117215449473,0
78.61059733688109,48.00940432910816,0
98.73009409799249,15.692248978819519,0
104.0510172944133,23.18948342525119,0
126.58348315131704,23.473760206976092,0
85.89044096807672,11.104592690544692,0
85.69681831085657,5.761206733710434,0
49.912594854134774,37.604146561442974,0
124.84918287058295,34.254575617849646,0
69.42152944666708,29.5228864385802,0
99.88607771114012,18.416353108074574,0
147.5416286401334,38.77362290575671,0
93.01249929400892,30.268858389945308,0
106.58964298335702,9.582651315757094,0
92.18356485156222,23.180157520022014,0
68.32599418731678,27.188997071140452,0
156.84783943841927,36.4084286126701,0
81.93773440652319,35.72582781356159,0
