Amount,Time,Class
144.25150435751084,39.246336829127685,0
101.88567786666142,23.530632222944263,0
122.07975986448996,33.934853854217494,0
128.30849521227896,36.351718016819696,0
133.18977104823398,24.64764788439432,0
141.65965823393825,31.975996046923996,0
165.62551096524413,23.10812181910432,0
154.89599553610407,31.97910783462648,0
79.40035399738545,25.161141659456785,0
89.86972863802026,34.241659464019165,0
116.53350983757892,24.26299996061421,0
99.22984016970584,51.42270358611864,0
154.62971173785942,34.36323669674032,0
101.20177550019997,31.20031326718261,0
119.4011417927719,19.772074348015945,0
91.86103925454665,13.314159261224106,0
112.62454362037336,36.47195939702741,0
84.72030244574898,45.73986763290033,0
61.23788627286214,15.356251197901798,0
107.09778971616366,40.470983026121544,0
153.2504692003613,25.4111573713106,0
134.11088302011595,29.614915304992927,0
94.54104545861959,38.83659937486672,0
120.62826065623491,14.236078430157505,0
146.69230562275408,43.800913541474515,0
80.21797043981834,33.95803533437409,0
115.62260621530729,32.60673765823907,0
82.59782305719105,23.283766320619485,0
99.19190932177396,41.72729019259364,0
117.1901462493805,26.29385667913894,0
124.40325593064003,1.5145737936992454,0
136.32716111054384,12.602862212219005,0
88.53861107870479,18.80330105373856,0
59.0585769229395,41.608267873785195,0
85.20998939457492,33.46503881730716,0
98.51624101608188,34.770408272231215,0
102.42932149911735,17.170077758114303,0
131.50472306704694,25.062434168386876,0
50.77655835645789,25.718848390340874,0
147.45819159201855,38.50221742113493,0
88.97465144192003,26.507422956815713,0
89.82900662808159,50.76747983560841,0
112.07785948218148,34.300416471910694,0
132.5804235032601,32.387891590265134,0
91.8083680922911,28.036501509150217,0
97.73576936914985,29.627777634901584,0
123.00966650721735,30.519458858072994,0
123.16811349122862,29.192834198914177,0
102.48666305639662,10.017993154678923,0
128.97682535105696,33.46488475897993,0
131.55985075031367,1.0374462180631063,0
166.04020674988828,28.60410371844826,0
135.04381764751517,19.60094072874469,0
119.37761230713504,19.46584436826344,0
80.27469350485208,49.14031353866786,0
93.97009303878795,32.17432873179723,0
127.51395747590445,34.95681887972604,0
104.75666343402519,33.64961002466225,0
176.00267413299508,29.423812029664145,0
106.35931022907899,40.50654396007612,0
134.95979960529837,41.8703030556038,0
120.1984231199728,18.569950872695166,0
151.6536404401036,18.53654606981312,0
109.57017370900058,22.457241499806422,0
97.97176739408843,33.2876241030348,0
110.16220743352315,34.21920754235285,0
151.03003096106124,34.5353430151398,0
92.27908926638503,39.64087168288357,0
137.6143595455595,17.723921848630077,0
118.89144895069235,37.01172742310898,0
90.59021580843259,43.75706813311619,0
95.25482569343589,31.25576453471542,0
94.52698836462532,30.155790475814676,0
65.33273783312154,15.599491174057057,0
150.422677404617,21.530386516816723,0
68.64942120852477,8.466098863962852,0
79.79425539579343,16.76910206592502,0
151.92507858557045,40.09817089342634,0
78.23877536607326,52.52435805344309,0
131.0461506703785,26.751686164913774,0
20.961851441581217,52.90942572590742,0
56.057860311684124,13.546012530431081,0
132.33651633092813,54.39752406339273,0
143.7745500955413,35.639091200523595,0
118.80778367936286,38.53415558780308,0
123.9994292514578,32.811914239693756,0
103.29512823191901,29.374068721004775,0
76.15754624068873,27.19324923133226,0
46.46400486840103,29.016603732052502,0
68.7380042681553,18.96410682784229,0
105.68875255387599,43.92002286344599,0
129.03972088122762,14.29499396376823,0
68.70521051849559,39.40771187988216,0
68.93102064016745,27.753668500029754,0
117.39417464674065,20.316555451363648,0
103.33226609014305,16.659745050817953,0
80.98308533984985,33.19781934142537,0
49.62511503664582,34.40474737960399,0
99.37899827159278,35.524899544171475,0
107.08078663948626,43.64140429973844,0
103.95994647229173,25.70594458874747,0
103.86738661733365,35.43298029036388,0
101.54509108865231,30.405916912038823,0
77.80107368024802,23.37099082449052,0
55.64572682953432,47.495767431869396,0
60.66559078417377,23.070948022040927,0
77.28196753187875,38.949243769444415,0
90.6728722146327,42.477420726737336,0
78.70235644620759,32.78994162223802,0
73.58400674989184,51.45149127773388,0
62.44484050251686,33.09820710227027,0
120.0417847210277,34.137990974514985,0
94.14068975626124,28.701793002665738,0
101.38544039098632,28.529979983715116,0
130.48053398143372,52.10523001591351,0
82.37056182542335,16.301970204209223,0
97.20827650704922,55.79709337654319,0
74.58557867663846,46.391168054440676,0
153.05355804800232,24.464117582920053,0
117.99282480321412,46.283966231285376,0
88.01092814325166,27.964196398976384,0
81.6056344047388,19.852432693071332,0
79.46804123988798,17.760597332377436,0
101.07781390257209,22.30026768941358,0
107.39295966117977,14.441043537963727,0
110.46335166523103,38.33528961608925,0
36.95254317214838,33.74056569847572,0
138.82230228979714,17.903589813087947,0
152.89138293911373,34.190190093660455,0
77.70556758381332,29.44230922342294,0
117.65584722538227,30.760053914124114,0
117.03696039194998,20.793264069206337,0
105.35565950356997,15.862855030950199,0
96.48272310968487,20.960923585352102,0
76.74050094163451,42.36093175210438,0
134.51025614670917,36.09138120907177,0
65.45803746359144,26.835915503051982,0
138.36151756245815,31.417169136399046,0
173.34363990852717,33.93317839394372,0
106.07312630731502,26.908835357974986,0
104.22293419911684,28.475301636194562,0
122.39236249263723,39.56702316794584,0
75.14483087907915,16.68767046442222,0
41.93408769154301,35.079913269125434,0
65.10848430320557,8.471094070475171,0
112.28793440327671,54.92999517432791,0
99.80802092060537,38.38490774451642,0
102.58767152480873,29.011103468088574,0
129.06375030138344,27.097254558113487,0
108.45568741290306,33.216978061960134,0
78.87312483472829,39.92042349536523,0
94.46728669973615,22.442548405071552,0
116.96593092783118,21.015320182089628,0
100.89116644386084,29.908810033557966,0
134.339032891051,34.746982328799525,0
99.20857807458276,38.17766299200287,0
143.96222275254888,35.578103063518626,0
100.32737858454938,16.881637676498404,0
66.3181485771664,26.947752956453325,0
80.72553179511667,28.13028697014554,0
101.79142791952339,35.29692754356731,0
97.77063289074567,34.86501643826202,0
102.03886001606473,10.245334336461287,0
70.29560668721487,28.559124442783844,0
61.746093390904335,35.99928729996205,0
148.40659160404627,42.18761851697317,0
93.25034377535201,44.90726136849952,0
104.70127778704276,26.629140288819606,0
80.60250460396705,26.975303135118715,0
87.72477118531837,31.704162223754878,0
105.07779513078287,30.030460201534144,0
113.81719813063741,41.906462747863415,0
130.02753829626596,15.151020315500965,0
19.237922492676745,39.34319911239274,0
56.77550027840883,27.752345981073166,0
62.997777178204664,11.980195624199801,0
117.12255489215823,37.59155160302647,0
81.76914038927175,4.089577078550903,0
82.72623384300172,33.91804005402547,0
53.23270984701001,31.833599197791557,0
99.51586005979689,35.792914996010886,0
103.78146327630782,20.269310591184443,0
137.83891328507752,28.4147042697303,0
99.13655464686558,20.66732040926804,0
85.98218439907939,21.15197285973099,0
94.53096538290018,47.11708480142343,0
56.61667663748705,13.86438602123259,0
146.52249060935637,27.90676322848134,0
78.84206225508069,40.39904687396076,0
80.84875508039299,48.260097135469366,0
121.43789838186353,25.120885918542974,0
168.22007568907264,23.942850769966615,0
123.46711616619375,32.99292580406492,0
141.16467398784602,45.615111967268525,0
101.01206005623372,22.465821296538167,0
114.54559631916145,23.22284630247894,0
163.66889514121343,31.365353310827373,0
88.44751819507663,31.846803058649083,0
57.40012629194721,20.283859614893487,0
137.96042084048077,23.431057210286042,0
66.89376787279977,35.36652752527286,0
137.49525759859628,37.18953310665067,0
131.49779345286146,22.432049114305393,0
55.03839891573159,45.01333651955487,0
89.79596754242782,27.491669835449528,0
142.00118663135788,35.5623000940066,0
114.41643717197601,51.65002344901084,0
79.65016676157785,39.278401280812375,0
101.8029133119844,32.68592278863257,0
148.33441559117065,35.07835756289624,0
117.02241665334887,40.72507337309802,0
88.45918136349061,21.607903326609936,0
66.96023226608756,10.336434106239981,0
165.02297871689223,18.96791634278317,0
93.0033460890341,27.231867001110793,0
109.72105333067852,38.15737212539297,0
127.21056089407179,24.169225614310616,0
94.71514737964176,32.825799504882994,0
92.13569607387653,46.07345576019993,0
115.52599121267893,37.348777860498174,0
120.96214627251032,41.73473857485325,0
105.72440431097591,17.031680520441533,0
112.63924280865835,23.48643106208171,0
83.28367276510406,35.863640187550935,0
139.15794893759272,30.212715767360617,0
109.76615736464203,47.02214944635238,0
107.61328401111207,56.01683114180395,0
117.88298518990369,12.392372408441823,0
123.82275378893894,33.81158384882778,0
140.78556321376507,36.73181351269958,0
95.62163734931481,17.757017637106344,0
93.39010423028775,21.494795457907,0
81.64223663478646,35.8857840442061,0
152.80701708725002,33.94671529822981,0
62.18285708752381,34.446026682201406,0
137.84081017673617,23.902170956806177,0
95.7620050775117,30.14688194729197,0
75.17933599036186,36.48280433843859,0
96.17528371618887,34.195324439070276,0
71.93503312562235,25.625416996765896,0
122.84370429980862,26.27166847908233,0
154.61139206673744,26.003638143853976,0
107.10515488826248,39.325908318730896,0
55.14733728797524,12.39191188019224,0
51.75451119340168,42.62584103427182,0
82.54871313662373,55.58199285668252,0
82.15692423962086,31.84551303197037,0
148.76579852528712,50.06092888159123,0
165.19046706754494,42.083662305931426,0
132.38370047989193,35.92526949201183,0
124.61393842706377,24.488142836714665,0
74.12627949378926,29.96625542589048,0
94.6182897008523,25.46771950672725,0
122.02170467914053,39.553052085705104,0
102.79567121525756,44.77530081055262,0
63.8966201951819,28.06340540720282,0
77.33208789247695,11.3346338292694,0
97.38540714232232,28.782524916167166,0
147.8594831284216,36.30811684554777,0
67.61236885584958,48.54092566334188,0
138.61247577672663,35.82097703468616,0
92.8379439382381,20.405607632765204,0
88.22978827067215,40.88748619704186,0
159.59585173916264,45.43243528272189,0
84.54122394299036,18.803825667109887,0
104.45521431232267,12.315606344371485,0
110.21946043054214,28.52397413701331,0
85.26263181319038,14.052969327332045,0
116.24146143265514,24.672991603380886,0
63.00398126178476,1.2773778671835068,0
99.12990230436719,47.72251596669744,0
152.533629019136,25.429037434137282,0
80.95638254833969,34.68774256075024,0
68.4282802941747,33.01791899819466,0
124.22558550231479,42.26933223884308,0
96.8328500137265,27.963262498230343,0
72.23575279882881,21.7311964596014,0
92.83810859640113,33.67365506816178,0
128.89008254210682,21.96821049319655,0
147.20295715209403,27.288763989574313,0
99.32430682423698,22.527883208521764,0
23.338791820580994,38.8404539636105,0
123.3010499480681,27.186724428817865,0
102.11843248518869,35.15939217704099,0
50.587961437790284,24.709473226537053,0
125.11685452628899,17.457105768307507,0
109.28311690855756,16.43418195376595,0
114.74981113482269,29.643585177025166,0
48.9250474033482,41.64739354457171,0
76.77017467343664,21.89747562985619,0
106.34255491721316,41.48637349428715,0
67.87689355133008,30.616798498479717,0
113.56036839306957,36.93105607263144,0
105.57957188578533,26.329721609166775,0
73.82929933468733,30.861438830463747,0
66.09598753802916,0.7864951650539282,0
113.80523316015275,39.039348410861955,0
25.27751546598786,19.902692952900622,0
119.57937687774799,50.574954697116986,0
100.65755477254014,22.719970587708655,0
94.21630670169863,43.74876419148185,0
79.57281907085476,22.008079933497463,0
84.7343094421276,20.466713917412875,0
103.87917599836138,46.246784584695604,0
110.21666367838257,27.476464978737123,0
90.77211743322988,14.36809191303343,0
127.92638319748737,29.22162802987198,0
94.29272401143245,61.93107567844861,0
109.4473964803514,22.482089499048158,0
86.5173889827612,41.48445709196755,0
103.58192488801673,15.617220216826333,0
129.06857124387545,23.31855914461006,0
159.23887708575847,40.80048065714649,0
85.8544396245416,42.81016361735113,0
102.14577965060128,38.52773675122219,0
115.32859759280798,21.536433450091266,0
79.64916742057383,40.29960817581161,0
89.41347446104035,25.963515367580033,0
69.79637204601141,34.235990655934614,0
165.22276475663188,19.32467085745727,0
100.7658864677768,44.12220555415429,0
97.48151807638945,34.52371796249734,0
66.40416679633657,34.28307097207649,0
94.08197871547485,39.85729995679863,0
137.5484438485875,55.895636420186136,0
118.32961034745799,33.257963165821664,0
106.14697134365443,26.468337071893117,0
110.70379896506836,27.045985898609707,0
105.32720381867557,43.1759753560796,0
68.17032931807618,41.39878561129045,0
141.65083553320028,28.81931473008921,0
32.901056547462886,23.921780129055676,0
141.01456879950413,29.771319377011178,0
68.39928875057412,24.952250787717826,0
126.58273930505499,35.4673356820138,0
92.4443036049854,26.331755881853123,0
87.61151957089808,20.775898155014975,0
151.08266455588307,26.7767953078866,0
138.48993199290055,45.213160519224516,0
131.56936251115926,25.683796872819517,0
112.76706645409222,29.75804393609084,0
71.4224379436052,33.24359281721603,0
62.71548807965765,41.87679388461564,0
85.30751100225481,32.01159655872839,0
108.95834907587015,27.410950262959226,0
118.55288701764523,25.250963433774757,0
127.55283979114127,16.540203197532513,0
103.99647321101091,49.389289990582846,0
68.36674599433148,23.222550294751485,0
116.25119312361556,31.795817819395978,0
111.08789729915398,34.891871301476634,0
120.07165520462152,41.09699841956223,0
112.95960383525244,27.587423453814576,0
121.26864790130159,48.99881934895215,0
95.80575266829949,20.254706953293585,0
135.00896468490453,28.79618836046402,0
31.29415631711639,38.47421677150422,0
83.07143636699446,29.094667176958392,0
110.49813982973708,31.904996797790663,0
122.43483632304647,25.645136294301565,0
116.22583002875092,27.40453322416083,0
123.36323878808808,36.153674840130535,0
70.41883090067472,40.85982116175032,0
83.05134770848964,38.08057798281145,0
111.61464466032322,48.38183676795123,0
92.9333851613791,26.506832038818025,0
99.38589814131949,26.968202171657246,0
125.29638405943949,13.836893915634121,0
66.6796362502131,19.32197078420807,0
130.05136468386445,47.10613372581925,0
96.69702569596909,28.311782768099892,0
102.21524390459285,41.61878302608191,0
70.67451900662019,32.38368982734785,0
130.83845678910131,35.01094169939845,0
105.99509710948813,40.01046092567141,0
14.516289096027691,36.77875319530908,0
79.31631079186776,11.693671031435432,0
116.16564560297849,43.73658545162958,0
95.65349632769524,39.528745472029385,0
150.98471517212684,43.14914453584048,0
151.86023194699706,37.42127491071892,0
102.38542111123715,13.980341881028316,0
92.21882090781216,21.567534046838084,0
168.6512365704857,28.241141875676632,0
103.8960780811994,35.51485376040468,0
101.37883042092301,46.95051040430753,0
80.31009833269043,31.946074552372426,0
76.5210185351493,16.799774887792942,0
80.65416270648697,29.62963202951588,0
86.42427165948479,23.07579020126144,0
55.528337015259034,29.168944273713052,0
52.416563764015535,37.60055963689602,0
102.60697389014581,15.424485005350695,0
90.22195043323934,22.47843594409417,0
110.09318423993754,43.40450446023144,0
40.70183990276494,31.15026079147417,0
94.93615637919304,36.713400764504655,0
106.74186934699267,22.48030668261181,0
89.91062866852654,22.039741431965112,0
134.0263333657205,30.21311648671942,0
96.39691071147787,42.87272815908004,1
244.81575030507315,76.125079487628,1
304.89787570748837,96.28912531675684,1
183.35180325910432,80.74570913459428,1
282.75005243432446,120.61366095034415,1
225.79260313473873,90.94783137600072,1
108.3096884209099,59.446599715806286,1
218.27136331575537,74.87252692871701,1
320.4460317316826,112.94055491936537,1
215.52410918460453,72.66626097063279,1
206.85887901260563,83.40083298564349,1
214.91049904863257,76.81586373266754,1
189.00065629956714,81.86267824396171,1
253.85566017234123,117.1564418150223,1
205.3089432640705,82.10629014294565,1
160.37235097870456,69.11841636989642,1
146.77604008908554,65.0469419221085,1
231.99133546246733,95.90171417664192,1
262.0345799626989,103.16589004614889,1
202.65661956672128,78.23776355422827,1
214.63018928693688,60.77095506562941,1
229.59748206891757,91.5841381435778,1
195.42351994929163,65.09112845481144,1
134.36579894261217,45.76390079781086,1
145.3182020496862,66.34880603622972,1
228.12041656083807,112.84598291363648,1
261.483262665152,113.46586014507176,1
148.05698851803984,53.09801778556416,1
124.95068416493253,50.43720260885725,1
183.1781533470862,77.4691505034231,1
204.05788001835037,91.91955698320612,1
163.7274737631345,44.64107167777629,1
135.47543511196014,35.84460220647923,1
139.04368643998282,73.20317851153423,1
261.2527412588384,96.1682008478389,1
261.2657060401103,98.7086391593935,1
213.67319978449268,94.88921321649795,1
122.78392320081382,70.98156227266642,1
231.5531663819282,88.35982012465992,1
295.2125875598646,102.96656920032058,1
140.7646149206539,80.13549978171163,1
269.8191797977048,96.82163786698096,1
200.30954667845097,83.7353440983769,1
242.50815675553142,100.40063967667987,1
225.94087050521546,88.91247753211357,1
170.1344545398884,69.60687032224187,1
224.2798197515416,87.09797272262664,1
206.3227433839944,77.42800707044626,1
207.67216140134067,103.38616326584753,1
170.55575846685713,65.8464461711821,1
163.28016912392528,62.7979964218259,1
134.42602322779942,61.783007811081475,1
204.0508355013102,87.21677148572593,1
290.36165692101764,97.11085207798632,1
264.63755258153174,104.52406568753689,1
96.34308415913466,72.52389326287654,1
163.12273401567407,73.54771899437961,1
300.5730831736263,108.25407546073151,1
245.54130650973272,87.93798985484243,1
211.0933483410626,77.7799979356871,1
305.0907891440247,126.54575625586716,1
257.6288561935564,103.3122257451844,1
90.42524840043784,29.661573598189996,1
339.3678356914171,125.18519604665352,1
131.9440721102535,81.47860007153565,1
265.15308214100764,109.28437120658673,1
225.84495588416385,87.6943912760007,1
61.63569453647219,12.008070251118923,1
184.24894726012107,80.52924198749803,1
140.2951189315538,60.32507664706556,1
184.75701616128734,69.58305473010215,1
186.68720300715816,70.88740735044446,1
167.54249095938928,63.82981613146412,1
179.52004092942113,72.43720332709948,1
138.69978415659068,57.83173987676926,1
291.7455240892232,128.51850281298056,1
252.11709136568456,89.81850875101276,1
226.97925690654898,107.25628032427679,1
303.96927273120264,157.08944398201095,1
141.41256654848075,62.33852536315638,1
201.84384859781386,84.34336088871332,1
168.92595269198802,77.45230075945256,1
169.28911354068194,70.38684854531087,1
211.39083962640512,82.03741775364207,1
206.06212579828735,96.80343545979204,1
179.46749968903055,34.73347201235167,1
163.38545968528305,69.67722478362134,1
202.59286882892738,75.88005418899995,1
134.76656159354025,69.38332835323574,1
240.570861312404,99.50089022480499,1
258.6529940934164,82.71483398686479,1
230.74603144174756,101.9490391858109,1
145.86301636185547,67.65179925412679,1
158.30610813401597,72.05663815680423,1
233.29307841863732,97.26993395434519,1
153.22946901678296,73.35828620844322,1
132.1942462971483,65.38420826078665,1
176.47584428061668,85.6015522350552,1
205.01445698107716,70.34287376589903,1
211.9191306379449,74.53804169193943,1
